Title,Rating,Price,Price_Anterior,Votante,Demanda
"MSI GE76 Raider Laptop para juegos Intel Core i7-11800H, GeForce RTX 3060, 17.3"" FHD 144HZ, 32GB RAM2TB NVMe SSD, Wi-Fi6, Windows 10",4.5,"US$1,746.99","US$1,999.99US$1,999.99",(145),
"VGKE B12 - Pantalla táctil desmontable 2 en 1 con Windows 11, tableta de 12.3 pulgadas con teclado, Intel Celeron J4125 2.7 GHz, Quad Core, 8 GB de RAM, 256 GB SSD, 3K FHD IPS 3000x2000, WiFi 2.4G+5G, Bluetooth, tipo C",4.1,US$359.99,,(61),
"ASUS VivoBook 15 portátil, pantalla de 15.6 pulgadas, CPU AMD Ryzen 5 4600H, GPU AMD Radeon, 8 GB de RAM, SSD de 256 GB, Windows 11 Home, azul silencioso, M1502IA-AS51",4.3,US$533.75,,(23),
"Lenovo ThinkBook 15 Gen 3 ACL 15.6"" FHD (AMD 8-Core Ryzen 7 5700U (Beat i7-1165G7), 32 GB RAM, 1 TB SSD) portátil empresarial, teclado retroiluminado, huella digital, cámara web, Windows 10 Pro / Windows 11 Pro - 2023",5.0,US$799.98,,(1),
Lenovo - Laptop IdeaPad 3 de 15 pulgadas - Intel Core i3-1005G1-8GB de memoria - SSD de 256GB - Gris platino - 81WE011UUS,4.6,US$384.00,US$549.00US$549.00,(826),Solo queda(n) 4 en stock (hay más unidades en camino).
"Acer Chromebook 311 CB311-9H-C12A, Intel Celeron N4000, 11.6 pulgadas HD, 4 GB LPDDR4, 32 GB eMMC, Gigabit WiFi, Bluetooth 5.0",4.5,US$178.90,US$219.99US$219.99,(225),
"HP Laptop FHD de 14 pulgadas para estudiantes y empresas, AMD Ryzen 3 3250U (hasta 3.50 GHz), 16 GB de RAM, 512 GB NVMe SSD, cámara web, tipo A y C, HDMI, WiFi, carga rápida, larga duración de la batería, Win 11 S, accesorios GM",3.0,US$399.00,US$419.00US$419.00,(2),
"HP Computadora portátil, pantalla antirreflejos HD+ de 17 pulgadas, Intel Core i5-1135G7 de 11ª generación, gráficos Intel Iris Xe, batería de larga duración, cámara web, HDMI, micrófonos, Windows 11 Home, plata, paño de microfibra (32 GB de RAM | 1 TB SSD)",5.0,US$779.99,,(1),Solo queda(n) 9 en stock (hay más unidades en camino).
"Lenovo IdeaPad 3i - Portátil esencial para negocios y estudiantes, pantalla Full HD de 14 pulgadas, 8 GB de RAM, almacenamiento SSD de 512 GB, procesador Intel i3 de 11ª generación (hasta 4.10 GHz), HDMI, Windows 11 en S",3.9,US$339.99,,(8),
"ASUS - Chromebook CX1, pantalla HD NanoEdge de 14 pulgadas, procesador Intel Celeron N3350, 64 GB eMMC, 4GB de RAM, teclado resistente a salpicaduras, Chrome OS, plata transparente, CX1400CNA-AS44FV",4.2,US$196.00,US$279.99US$279.99,(139),
"Lenovo IdeaPad - Computadora portátil FHD IPS de 14 pulgadas, Intel Core i5-10210U, Quad Core hasta 4.2 GHz, 8 GB de RAM, 512 GB PCIe SSD, gráficos UHD, Bluetooth, HDMI, cámara web, Windows 11+HubxcelCables",4.3,US$469.00,,(27),Solo queda(n) 7 en stock (hay más unidades en camino).
"HP Pavilion Laptop (modelo 2022), pantalla FHD IPS no táctil de 14 pulgadas, AMD Ryzen 3 3250U, 8 GB de RAM, SSD de 128 GB, microborde, delgado y portátil, pantalla de microborde y antirreflejos, larga duración de la batería, Win 11",4.2,US$323.61,,(99),
"BROAGE Computadora portátil FHD de 15.6 pulgadas, Intel Quad-Core i5-8250U hasta 3.4 GHz, 8 GB de RAM, SSD de 512 GB, WiFi 5G, Ethernet RJ45, HDMI, USB 3.0, HDMI, cámara web, teclado retroiluminado, plata, Windows 10 Home, trabajo remoto",3.5,US$349.00,,(89),
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Red",4.6,US$209.99,US$269.99US$269.99,(6),
"ALLDOCUBE GT Book Windows 11 Laptop de 14 pulgadas, Intel JasperLake N5100 de 11ª generación, Quad Core, 12 GB RAM 256 GB SSD, pantalla IPS FHD de 14 pulgadas, WiFi 6, Bluetooth 5.1, tipo C, portátil con teclado retroiluminado",4.3,US$379.90,,(132),Solo queda(n) 13 en stock (hay más unidades en camino).
"Tanoshi Scholar - Computadora portátil para niños de 6 a 12 años, pantalla táctil HD de 10.1 pulgadas (azul)",4.1,US$169.99,US$299.99US$299.99,(243),
"MSI Pulse GL76 17.3"" FHD 144Hz Gaming Laptop: Intel Core i7-12700H RTX 3070 16GB 512GB NVMe SSD, tipo C USB 3.2 Gen 1, teclado para juegos RGB, Cooler Boost 5, Win11 Home: negro 12UGK-256",4.3,"US$1,418.67","US$1,899.00US$1,899.00",(3),Solo queda(n) 3 en stock (hay más unidades en camino).
"Dell Latitude E7440 14.1in HD Flagship Ultrabook PC, Intel Core i5-4300U 1.9GHz, 8GB DDR3 RAM, 256GB SSD, Bluetooth, Webcam, Windows 10 Professional (Renovado)",4.0,US$249.99,,(318),Solo queda(n) 15 en stock (hay más unidades en camino).
"2021 La computadora portátil Dell Inspiron 15 3000 para negocios, pantalla táctil Full HD de 15,6 pulgadas, Intel Core i5-1035G1, 16 GB DDR4 RAM, 1 TBGB PCIE SSD, lista para reuniones en línea, cámara web, Wi-Fi, HDMI, Windows 10 Pro, negro",4.0,US$699.00,,(27),
"ALLDOCUBE Laptop de 13.5 pulgadas con Windows 10, VBook, Intel Celeron N3450, 8 GB de RAM, 128 GB SSD, 13.5"" FHD IPS 3000x2000, 2.4G+5G Dual WiFi, Bluetooth, tipo C",4.0,US$161.91,US$199.99US$199.99,(10),
"Dell Laptop Inspiron 15 3511, pantalla táctil FHD 1080P de 15.6 pulgadas, Intel Core i5-1135G1, 16GB RAM, 256GB + 1TB SSD, HDMI, WiFi, Windows 11 Home, negro con antivirus de 1 año",5.0,US$599.99,,(2),
"HP Laptop con pantalla táctil de 15.6 pulgadas, Intel Core i7-1165G7 de 11.ª generación, gráficos Intel Iris Xe, 16 GB de RAM, 512 GB SSD, Windows 11 Home (plata natural)",4.5,US$730.94,,(2),
"HP 2020 Envy x360 2 en 1 pantalla táctil FHD IPS de 13.3 pulgadas, plataforma Intel Evo 11ª generación Core i7-1165G7 8 GB de memoria SSD de 512 GB, color dorado pálido, lector de huellas dactilares de teclado retroiluminado, Thunderbolt - WiFi 6",4.4,US$785.00,,(264),Solo queda(n) 1 en stock (hay más unidades en camino).
"HP EliteBook x360 1030 G3 Multi-Touch 2-in-1 Laptop - 13.3"" FHD Touchscreen - 1.9GHz Intel Core i7-8650U Quad-Core - 256GB SSD -8GB - Win10 pro (Renovado)",3.9,US$347.00,US$369.00US$369.00,(16),Solo queda(n) 5 en stock (hay más unidades en camino).
"Laptop HP ENVY 2 en 1 2022, pantalla táctil IPS FHD de 15.6 pulgadas, AMD Ryzen 5 5625U (> i7-1165G7), DDR4 de 32 GB, SSD de 1024 GB, teclado retroiluminado, carga rápida, Amazon Alexa, Wi-Fi 6E, con lápiz óptico, Windows 11, negro",4.2,US$784.99,,(31),Solo queda(n) 16 en stock (hay más unidades en camino).
HP Smart Buy ELITEBOOK 840 G9 I7-1265U 14 16GB 512GB W11P64 DGW10,No hay opiniones,"US$1,499.00","US$2,199.00US$2,199.00",,Solo queda(n) 3 en stock (hay más unidades en camino).
"Asus Portátil VivoBook Intel Evo de 14.5 pulgadas, 12ª generación Core i7-12700H 2880 x 1800 pantalla 120HZ -12GB DDR4 RAM 512GB PCIe® NVMe™ M.2 4.0 unidad de estado sólido Windows 11 Midnight Black",3.8,,,(8),
"HP [Windows 11 Pro] 15 15.6"" Full HD Business Laptop, AMD 6-Core Ryzen 5 5500U (Beat i7-1160G7), 12GB RAM 256GB PCIe SSD, carga rápida, Wi-Fi 5, Bluetooth 4.2, HDMI, 9.5 horas de duración de la batería, con batería",4.3,US$539.00,US$609.00US$609.00,(50),Solo queda(n) 1 en stock (hay más unidades en camino).
"DELL Latitude, 7185, portátil de 14"", visualización Full-HD, Intel Core i5 – 7300u 2,6 gHz Dual-Core, 8 GB DDR4, 256 GB unidad de estado sólido, 802.11 ac, Bluetooth teclado retroiluminado, Win10Pro (reacondicionado certificado)",4.0,US$208.99,,(57),Solo queda(n) 3 en stock (hay más unidades en camino).
"Bmax Laptop X14 Pro de 14.1 pulgadas AMD Ryzen 5 3450U (hasta 3.5 GHz) 8 GB DDR4 512 GB SSD Gaming Laptop 1920 x 1080 FHD Computadoras tradicionales delgadas expandibles de 1 TB SSD, HDMI, BT, USB3.0, 2.4G/5G WiFi",3.8,US$419.99,US$499.99US$499.99,(37),
"HP Laptop HD de 14 pulgadas, Intel Celeron N4020 hasta 2.8 GHz, DDR4 de 4 GB, almacenamiento eMMC de 64 GB, WiFi 5, cámara web, HDMI, Windows 10 S/accesorios legendarios (compatible con Google Classroom o Zoom) (blanco)",4.5,US$299.99,,"(2,587)",
"BROAGE Computadora portátil FHD de 15.6 pulgadas, Intel Quad-Core i5-8250U hasta 3.4 GHz, 8 GB de RAM, SSD de 512 GB, WiFi 5G, Ethernet RJ45, HDMI, USB 3.0, HDMI, cámara web, teclado retroiluminado, plata, Windows 10 Home, trabajo remoto",3.5,US$349.00,,(89),
"Bmax Laptop X14 Pro de 14.1 pulgadas AMD Ryzen 5 3450U (hasta 3.5 GHz) 8 GB DDR4 512 GB SSD Gaming Laptop 1920 x 1080 FHD Computadoras tradicionales delgadas expandibles de 1 TB SSD, HDMI, BT, USB3.0, 2.4G/5G WiFi",3.8,US$419.99,US$499.99US$499.99,(37),
"DELL Latitude 5580 Intel Core i7 – 7820hq 16 GB DDR4 512 GB SSD 15.6"", Windows 10 Pro portátil (reacondicionado certificado)",3.3,US$345.00,,(7),Sólo hay 1 disponible(s).
"REPOWER REPAIR REFURBISH REUSE Samsung Chromebook 2 XE500C12-K02US Laptop de 11.6 pulgadas (Intel Celeron 2.16 GHz, 4 GB, 16 GB SSD, plateado) (renovado)",3.3,US$79.98,US$89.98US$89.98,(3),
"Lenovo IdeaPad Duet 5 Chromebook, pantalla táctil FHD OLED de 13.3 pulgadas, Snapdragon SC7180, 4 GB de RAM, 64 GB de almacenamiento, gráficos Qualcomm Adreno, Chrome OS, gris",4.2,US$455.99,,(285),Solo queda(n) 13 en stock (hay más unidades en camino).
"Laptop Dell Inspiron 15 3000 Series 3511, pantalla FHD de 15.6 pulgadas, procesador Intel Core i5-1135G7 de 11ª generación, procesador Quad-Core i5, 16 GB de RAM, SSD de 1TB, HDMI, cámara web, Windows 10, negro (último modelo)",4.1,US$569.99,,(8),Solo queda(n) 1 en stock (hay más unidades en camino).
"ASUS 2022 TUF Gaming A15 15.6"" FHD 144Hz Gaming Laptop - AMD Ryzen 7 -6800H -RTX 3050 Ti, DDR5, MUX, RGB retroiluminado KB, WiFi 6, gris, Win 11, con HDMI (32GB RAM | 1TB PCIe SSD)",4.6,"US$1,078.78",,(3),
"Lenovo ThinkPad X1 Carbon Gen 9 portátil, 14.0"" FHD IPS 400 nits, Intel Core i7-1165G7 hasta 4.90 GHz, gráficos UHD, 16 GB de RAM, 1 TB PCIe SSD, Win 10 Pro 64/Win 11, negro, con unidad USB MTC de 32 GB",4.6,"US$1,618.00",,(42),Solo queda(n) 1 en stock (hay más unidades en camino).
"SAMSUNG Galaxy Book Go Computadora portátil Qualcomm 7C Pro 4GB Memoria 128GB eUFS Almacenamiento 18 horas Batería compacta Luz a prueba de golpes WFH Ready WiFi 5, plata",4.2,,,(260),
"Microsoft Surface Laptop 4 15"" - Portátil con pantalla táctil, Intel Core i7-1065G7, Windows 10 Pro, 8GB RAM, 256GB SSD, platino (5VB-00001) (renovado)",4.5,US$629.94,,(3),Solo queda(n) 11 en stock (hay más unidades en camino).
"Computadora portátil HP de 14 pulgadas delgada HD de 14 pulgadas, Intel Celeron N4000 de hasta 2.6 GHz, DDR4 de 4 GB, eMMC de 64 GB, WiFi, cámara web, Office 365 de 1 año, hasta 11 horas, Windows 10 S, rosa + MarxsolCables",4.3,US$279.00,,(83),
"Acer Aspire Vero Business Laptop, pantalla FHD IPS 100% sRGB de 15.6 pulgadas, Intel Core i7-1195G7, gráficos Intel Iris Xe, Wi-Fi 6, teclado retroiluminado, huellas dactilares, Vero-Sleeve, Win 11 (24GB DDR4, 1TB PCIe SSD)",5.0,US$699.00,,(1),Solo queda(n) 4 en stock (hay más unidades en camino).
"SAMSUNG Galaxy Book Pro 15.6 pulgadas FHD AMOLED (Intel Core i7-1165G7, 16 GB de RAM, SSD PCIe de 2 TB), portátil para el hogar y la empresa, teclado retroiluminado, lector de huellas dactilares, Wi-Fi 6E, cámara web, OLED, IST HDMI, Win 11 Pro, azul místico",4.3,"US$1,047.99",,(31),Solo queda(n) 1 en stock (hay más unidades en camino).
"Dell Precision 15 7530 15.6"" FHD Mobile Workstation Laptop w/ i5-8300H / 16GB / 512GB SSD / Quadro P1000 / Windows 10 (Renovado)",3.4,US$360.98,US$378.98US$378.98,(4),Solo queda(n) 1 en stock (hay más unidades en camino).
"HP [Windows 11 Pro] 15 15.6"" Full HD Business Laptop, AMD 6-Core Ryzen 5 5500U (Beat i7-1160G7), 12GB RAM 256GB PCIe SSD, carga rápida, Wi-Fi 5, Bluetooth 4.2, HDMI, 9.5 horas de duración de la batería, con batería",4.3,US$539.00,US$609.00US$609.00,(50),Solo queda(n) 1 en stock (hay más unidades en camino).
"Lenovo IdeaPad 1i Laptop con pantalla HD de 14 pulgadas, procesador Intel Pentium Silver N5030 (4 núcleos, hasta 3.1 GHz), 4 GB de RAM, 256 GB de almacenamiento (128 GB eMMC + 128 GB tarjeta MSD), batería de 10 horas, Win 11 S, 1 año Microsoft 365",4.0,US$219.00,,(29),
"ALLDOCUBE GT Book Windows 11 Laptop de 14 pulgadas, Intel JasperLake N5100 de 11ª generación, Quad Core, 12 GB RAM 256 GB SSD, pantalla IPS FHD de 14 pulgadas, WiFi 6, Bluetooth 5.1, tipo C, portátil con teclado retroiluminado",4.3,US$379.90,,(132),Solo queda(n) 13 en stock (hay más unidades en camino).
"PC portátil HP de 14 pulgadas diagonal HD 2022, procesador Intel Celeron N4120, gráficos Intel UHD 600, 4 GB de RAM, 64 GB eMMC, 802.11ac, Bluetooth, HDMI, Windows 11 Home, con accesorios Silmarils (negro azabache)",4.2,US$229.00,,(34),Solo queda(n) 15 en stock (hay más unidades en camino).
"HP Envy Business Laptop, pantalla táctil FHD de 17.3 pulgadas, procesador Intel Core i7-1260P de 12ª generación, 32 GB de RAM, SSD de 1 TB, cámara IR, teclado retroiluminado, Wi-Fi 6, Windows 11 Pro, plateado",4.9,"US$1,319.99",,(10),Solo queda(n) 2 en stock (hay más unidades en camino).
"ASUS ZenBook Pro Duo 15 OLED UX582, pantalla táctil OLED 4K de 15.6 pulgadas, Intel Core i9-12900H, 32GB, 1TB, GeForce RTX 3060 GPU, ScreenPad Plus, Windows 11 Pro, Celestial Blue, UX582ZM-XS99T",4.1,"US$2,948.99",,(14),
"Dell Inspiron 13.3"" Intel Evo Platform Laptop - 11.ª generación Intel Core i5-11320H - Pantalla FHD+ 1920 x 1200 - 16 GB Ram, 512 GB SSD Windows 11",3.8,US$624.99,,(11),
"ASUS TUF FX505DT - Portátil para juegos - 15.6 pulgadas, 120 Hz Full HD, procesador AMD Ryzen 5 R5-3550H, gráficos GeForce GTX 1650, DDR4 de 8 GB, SSD PCIe de 256 GB, teclado RGB, Windows 10 de 64 bits - FX505DT-AH51",4.4,US$719.00,,"(2,687)",
"Portátil Dell Latitude 5300 de 13,3"" - 1920 X 1080 - Core i7 i7-8665U - 16GB RAM - 256 GB SSD (renovado)",4.7,US$309.00,"US$1,124.99US$1,124.99",(11),Solo queda(n) 2 en stock (hay más unidades en camino).
"ASUS VivoBook S 16X Slim Laptop WUXGA de 16 pulgadas (1920 x 1200) pantalla 16:10, CPU Intel Core i7-12700H, 16 GB de RAM, SSD de 512 GB, Windows 11 Home, negro medianoche, S5602ZA-DB74",4.2,US$999.99,,(7),Solo queda(n) 16 en stock (hay más unidades en camino).
"Laptop con pantalla táctil FHD de 15.6 pulgadas, Intel 10ª generación Core i5-1035G1 (hasta 3.60GHz, Beat i7-8550U), memoria de 16GB, SSD PCIe de 512GB, gráficos Intel UHD, WiFi, cámara web, HDMI, Win11 S",4.3,US$545.00,US$594.99US$594.99,(29),Solo queda(n) 3 en stock (hay más unidades en camino).
"NUEVO portátil Microsoft Surface 3-13,5 pulgadas – Intel Core i5 – 8 GB de memoria – unidad de estado sólido de 128 GB (último modelo) (renovado), Platino",5.0,US$399.00,,(8),Solo queda(n) 9 en stock (hay más unidades en camino).
"Lenovo IdeaPad 3 - Laptop de 14 pulgadas, pantalla FHD 1920 x 1080, procesador AMD Ryzen 5 3500U, 8 GB DDR4 RAM, 256 GB SSD, AMD Radeon Vega 8 Graphics, bisel estrecho, Windows 10, 81W0003QUS, Abyss Blue",4.5,US$499.99,,"(4,559)",Solo queda(n) 1 en stock (hay más unidades en camino).
"LG Gram 15Z90P – 15.6 pulgadas Full HD IPS (1920 x 1080) portátil ultraligero, con CPU Intel Core i5-1135G7 de 11.ª generación, 8 GB de RAM, 512 GB SSD, batería de hasta 21 horas, Thunderbolt 4, negro – 2021",4.3,US$799.00,,(16),
"HP EliteBook x360 1030 G2 - Laptop convertible 2 en 1 - Intel i5 de 7ª generación, 8 GB de RAM, SSD de 512 GB, pantalla táctil Full HD de 13.3 pulgadas (1920 x 1080), Win10 Pro | Thunderbolt (renovado)",4.2,US$399.00,,(137),Solo queda(n) 1 en stock (hay más unidades en camino).
"DELL Latitude, 7185, portátil de 14"", visualización Full-HD, Intel Core i5 – 7300u 2,6 gHz Dual-Core, 8 GB DDR4, 256 GB unidad de estado sólido, 802.11 ac, Bluetooth teclado retroiluminado, Win10Pro (reacondicionado certificado)",4.0,US$208.99,,(57),Solo queda(n) 3 en stock (hay más unidades en camino).
"Bmax Y11Plus - Laptop 2 en 1, pantalla táctil, Quad Core N5100 (hasta 2.8 GHz), 8 GB LPDDR4, 256 GB SATA SSD de 11.6 pulgadas FHD (1920 x 1080), convertible de 360 grados, tipo C, Windows 10, HDMI, cuerpo totalmente metálico",3.9,US$399.99,,(387),
"Tulasi Computadora portátil, portátil 2023, portátil con Windows 11, 12 GB de RAM, 256 GB NVMe SSD Intel 4 núcleos N5095 Laptops 14 pulgadas 1080P IPS Display WiFi 5, Bluetooth, USB tipo C, cámara web",4.1,US$319.00,,(24),
"HP Laptop HD de 14 pulgadas, Intel Celeron N4020 hasta 2.8 GHz, DDR4 de 4 GB, almacenamiento eMMC de 64 GB, WiFi 5, cámara web, HDMI, Windows 10 S/accesorios legendarios (compatible con Google Classroom o Zoom) (blanco)",4.5,US$299.99,,"(2,587)",
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Gold",3.9,US$209.99,US$269.99US$269.99,(6),
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Blue",4.8,US$209.99,US$269.99US$269.99,(13),
"Dell Latitude E5270 - Computadora portátil empresarial de 12.5 pulgadas, Intel Dual-Core i5-6300U hasta 3.0 GHz, 8 GB de RAM, SSD de 256 GB, Bluetooth 4.1, USB 3.0, HDMI, Windows 10 Professional (renovado)",4.1,US$179.00,,(210),
"ASUS VivoBook 15 - Computadora portátil pantalla FHD de 15.6 pulgadas, procesador Intel i3-1005G1, memoria RAM de 8 GB",4.5,US$430.77,US$599.99US$599.99,"(2,522)",Solo queda(n) 5 en stock (hay más unidades en camino).
"HP Laptop HD de 15.6 pulgadas, procesador AMD Ryzen 3 3200U, 8 GB de RAM, SSD de 256 GB, Windows 10 Home (15-ef0021nr, plata natural)",4.6,US$370.59,,(445),Solo queda(n) 3 en stock (hay más unidades en camino).
Acer Laptop convertible Spin 3 | Pantalla táctil IPS de 14 pulgadas 1920 x 1080 | Intel Core i7-1255U | Gráficos Intel Iris Xe | LPDDR4X de 16 GB | SSD PCIe Gen 4 de 512 GB | WiFi 6 | Stylus activo acoplable | SP314-55N-76EX,5.0,US$949.99,"US$1,079.99US$1,079.99",(1),Sólo hay 20 disponible(s).
"ASUS VivoBook - Cuaderno de pantalla táctil FHD de 15.6 pulgadas, Intel Core i5-1035G1 de 1.0 GHz, 8 GB de RAM, 256 GB, PCIe SSD, cámara web, Windows 10 Home, color negro",4.2,US$460.00,,(139),Solo queda(n) 5 en stock (hay más unidades en camino).
"Lenovo THINKPAD C13 Yoga GEN 1 CHROMEBOOK, AMD ATHLON Gold 3150C (2.40GHZ, 1MB), 13.3 1",4.1,US$215.40,,(10),Solo queda(n) 1 en stock (hay más unidades en camino).
"Laptop HP Stream HD de 11.6 pulgadas, Intel Celeron N4000, 4 GB de RAM, 64 GB de eMMC, cámara web, HDMI, Windows 10",4.5,US$225.00,,(231),Solo queda(n) 3 en stock (hay más unidades en camino).
"ASUS Chromebook C425 Clamshell Laptop, 14"" FHD 4 vías NanoEdge, procesador Intel Core m3-8100Y, 4GB RAM, 128GB eMMC, KB retroiluminado, plata, Chrome OS, C425TA-AS348F",4.2,US$194.99,US$299.99US$299.99,(34),Solo queda(n) 3 en stock (hay más unidades en camino).
"Apple MacBook Pro MGXX2LL/A (reacondicionado), Aluminio 512 GB",4.0,US$380.00,US$439.95US$439.95,(759),Solo queda(n) 3 en stock (hay más unidades en camino).
"ASUS VivoBook S15 S533 Laptop delgada y ligera, pantalla FHD de 15.6 pulgadas, CPU Intel Core i7-1165G7, RAM DDR4 de 16 GB, SSD PCIe de 512 GB, Wi-Fi 6, Windows 11 Home, cancelación de ruido AI, negro indie, S533EA-DH74",5.0,US$860.56,US$929.99US$929.99,(1),
Dell Latitude Touch 3190 2-en-1 PC Intel Quad Core hasta 2.4Ghz 4GB 64GB SSD 11.6inch HD Touch Gorilla Glass LED WiFi Cam HDMI W10 Pro (Renovado),4.5,US$159.00,,(235),
"Lenovo Laptop con pantalla táctil FHD de 13.3 pulgadas, AMD Ryzen 5 5500U (> i5-10200H), 8GB LPDDR4x-4266, 256GB PCIe SSD, huella digital, teclado retroiluminado, cámara web, WiFi 6, HDMI, tipo A y C, Win 11, accesorios CUE",Solo queda(n) 9 en stock (hay más unidades en camino).,US$639.00,,,Solo queda(n) 9 en stock (hay más unidades en camino).
"BROAGE Computadora portátil FHD de 15.6 pulgadas, Intel Quad-Core i5-8250U hasta 3.4 GHz, 8 GB de RAM, SSD de 512 GB, WiFi 5G, Ethernet RJ45, HDMI, USB 3.0, HDMI, cámara web, teclado retroiluminado, plata, Windows 10 Home, trabajo remoto",3.5,US$349.00,,(89),
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Red",4.6,US$209.99,US$269.99US$269.99,(6),
"Bmax Laptop X14 Pro de 14.1 pulgadas AMD Ryzen 5 3450U (hasta 3.5 GHz) 8 GB DDR4 512 GB SSD Gaming Laptop 1920 x 1080 FHD Computadoras tradicionales delgadas expandibles de 1 TB SSD, HDMI, BT, USB3.0, 2.4G/5G WiFi",3.8,US$419.99,US$499.99US$499.99,(37),
"Microsoft Laptop con superficie multitáctil 12.4, Intel Core i5-1035G1, 8 GB de RAM, SSD de 128 GB, gráficos Intel UHD integrados, Windows 10 Home en modo S, 1ZZ-0001, platino (renovado)",4.3,US$368.00,,(56),Solo queda(n) 2 en stock (hay más unidades en camino).
"Dell Latitude 5414 Rugged 14"" HD, Core i5-6300U 2.4GHz, 16GB RAM, 256GB SSD, Windows 10 Pro 64Bit, CAM, (renovado)",3.5,US$499.00,,(5),Solo queda(n) 3 en stock (hay más unidades en camino).
"HP Elitebook X360 1030 G3 2 en 1 13.3"" Pantalla táctil FHD (1920 x 1080) Laptop empresarial (Intel Core i5-8350U, 8 GB RAM, 512 GB SSD) retroiluminado, Thunderbolt, Webcam, Windows 10 Pro (renovado)",3.7,US$384.00,US$405.00US$405.00,(43),
HP - Laptop Envy 13 pulgadas,4.5,US$719.99,,(127),
"HP Laptop con pantalla táctil HD de 15.6 pulgadas, Intel Core i5-1135G7 de 11ª generación hasta 4.2 GHz, gráficos Intel Iris Xe, HDMI, cámara web, accesorios Win11 +CUE (16 GB de RAM | SSD de 1 TB)",4.5,US$698.98,,(15),
"HP Laptop FHD IPS 2023 de 15 pulgadas, Windows 11, procesador Intel i3 de 11ª generación de hasta 4.0 GHz, 8 GB de RAM, SSD de 256 GB, gráficos 4K, WiFi súper rápido de 6ª generación, Dale Silver (renovado)",Solo queda(n) 1 en stock (hay más unidades en camino).,US$305.99,,,Solo queda(n) 1 en stock (hay más unidades en camino).
